https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1654128000000,2022-06-02 00:00:00,DOGE/USDC,0.08067687,0.08306501,0.08035209,0.08306501,224.5664867692981914,2742.32719807,0,0,0,0.08188902
1654041600000,2022-06-01 00:00:00,DOGE/USDC,0.08585132,0.08898247,0.07895875,0.08125178,542.3458978303332912,6512.53292712,0,0,0,0.08327726
1653955200000,2022-05-31 00:00:00,DOGE/USDC,0.08733307,0.08807548,0.08347255,0.08621565,538.5372408726718632,6283.31535048,0,0,0,0.08570909
1653868800000,2022-05-30 00:00:00,DOGE/USDC,0.08253954,0.0887777,0.08253954,0.08811906,563.1433089824373275,6585.88988905,0,0,0,0.08550755
1653782400000,2022-05-29 00:00:00,DOGE/USDC,0.08187468,0.08287006,0.08054761,0.08276232,130.21669760132626,1603.532659,0,0,0,0.08120614
1653696000000,2022-05-28 00:00:00,DOGE/USDC,0.08201679,0.08314623,0.081,0.08168106,271.6739328094599216,3330.87304232,0,0,0,0.08156238
1653609600000,2022-05-27 00:00:00,DOGE/USDC,0.07768681,0.08891214,0.07629474,0.08144022,1789.6748306724831168,21440.23617144,0,0,0,0.08347272
1653523200000,2022-05-26 00:00:00,DOGE/USDC,0.08347339,0.083507,0.07560809,0.07839234,536.9223971861652708,6794.04104556,0,0,0,0.07902843
1653436800000,2022-05-25 00:00:00,DOGE/USDC,0.083543,0.08365944,0.08210082,0.08213633,205.2751037704201536,2482.27165888,0,0,0,0.08269647
1653350400000,2022-05-24 00:00:00,DOGE/USDC,0.08358976,0.084144,0.08030402,0.083346,172.3741791925685616,2079.60756599,0,0,0,0.08288784
1653264000000,2022-05-23 00:00:00,DOGE/USDC,0.08526992,0.08785368,0.08276,0.08276,207.232541362820832,2424.36219996,0,0,0,0.0854792
1653177600000,2022-05-22 00:00:00,DOGE/USDC,0.08412491,0.08615893,0.08412491,0.08615893,98.3278055322799839,1153.11141843,0,0,0,0.08527173
1653091200000,2022-05-21 00:00:00,DOGE/USDC,0.08347181,0.08516577,0.08276214,0.08426232,135.5481054811294816,1607.23286813,0,0,0,0.08433632
1653004800000,2022-05-20 00:00:00,DOGE/USDC,0.08698384,0.08698384,0.08276214,0.08358976,191.371619412168279,2269.12195923,0,0,0,0.0843373
1652918400000,2022-05-19 00:00:00,DOGE/USDC,0.08276215,0.08698384,0.08194272,0.08612261,222.5075848420051164,2613.84228228,0,0,0,0.08512663
1652832000000,2022-05-18 00:00:00,DOGE/USDC,0.09051574,0.09051574,0.08358976,0.08358976,168.971797668019167,1932.16574835,0,0,0,0.08745202
1652745600000,2022-05-17 00:00:00,DOGE/USDC,0.08873222,0.09051574,0.08698384,0.09051548,509.6170870878916647,5683.10426137,0,0,0,0.08967231
1652659200000,2022-05-16 00:00:00,DOGE/USDC,0.09142089,0.09142089,0.08612262,0.08785368,226.597948057143919,2555.35561667,0,0,0,0.0886757
1652572800000,2022-05-15 00:00:00,DOGE/USDC,0.08873222,0.0923351,0.08698384,0.0923351,148.682110542292668,1666.06747368,0,0,0,0.08924135
1652486400000,2022-05-14 00:00:00,DOGE/USDC,0.08873222,0.09142089,0.08442566,0.08961954,161.315177794347486,1830.51229998,0,0,0,0.0881257
1652400000000,2022-05-13 00:00:00,DOGE/USDC,0.08358976,0.09419104,0.08276214,0.08785368,1494.1881591488042688,16538.05530706,0,0,0,0.09034848
1652313600000,2022-05-12 00:00:00,DOGE/USDC,0.08618084,0.08839757,0.07184571,0.08276214,1193.5194261034782892,15399.84529573,0,0,0,0.07750204
1652227200000,2022-05-11 00:00:00,DOGE/USDC,0.10643413,0.10643413,0.07536605,0.08315399,2195.1024642620860085,24913.06613165,0,0,0,0.08811049
1652140800000,2022-05-10 00:00:00,DOGE/USDC,0.10208544,0.11615034,0.1,0.10832411,1711.2648004517868505,15567.07840829,0,0,0,0.10992845
1652054400000,2022-05-09 00:00:00,DOGE/USDC,0.12345973,0.12345973,0.10161476,0.10161476,1213.2814280475074392,11083.73438723,0,0,0,0.10946504
1651968000000,2022-05-08 00:00:00,DOGE/USDC,0.12790834,0.12790834,0.12284646,0.12561511,579.543739366645568,4672.74499112,0,0,0,0.1240264
1651881600000,2022-05-07 00:00:00,DOGE/USDC,0.12739301,0.13015669,0.12498068,0.12498068,159.362880616623108,1246.92113708,0,0,0,0.1278051
1651795200000,2022-05-06 00:00:00,DOGE/USDC,0.12852299,0.1296396,0.1244,0.12618358,4991.2385560061350326,39367.22172511,0,0,0,0.12678666
1651708800000,2022-05-05 00:00:00,DOGE/USDC,0.13611283,0.13611283,0.12660866,0.12660866,125.14550779072628,983.8922665,0,0,0,0.12719432
1651622400000,2022-05-04 00:00:00,DOGE/USDC,0.13187789,0.13416181,0.13108006,0.13416181,1.9499288486777046,14.73424422,0,0,0,0.13233993
1651536000000,2022-05-03 00:00:00,DOGE/USDC,0.13074189,0.13074645,0.12784379,0.12784379,40.5126397893239742,315.90926259,0,0,0,0.12824138
1651449600000,2022-05-02 00:00:00,DOGE/USDC,0.12949,0.13199999,0.12949,0.13073445,40.17570073879989,305.5379217,0,0,0,0.1314917
1651363200000,2022-05-01 00:00:00,DOGE/USDC,0.132,0.132,0.12926761,0.13199999,75.7799496087595244,574.36404646,0,0,0,0.13193714
1651276800000,2022-04-30 00:00:00,DOGE/USDC,0.13625122,0.13625122,0.13,0.13,40.1903387717083718,306.69438038,0,0,0,0.13104361
1651190400000,2022-04-29 00:00:00,DOGE/USDC,0.13868764,0.14425233,0.13473558,0.13591328,1937.5362990622110738,13911.68103423,0,0,0,0.13927406
1651104000000,2022-04-28 00:00:00,DOGE/USDC,0.13993926,0.14079745,0.13731255,0.13965163,4.2958744481408132,30.93289043,0,0,0,0.13887724
1651017600000,2022-04-27 00:00:00,DOGE/USDC,0.14316299,0.1447321,0.13857073,0.13857073,116.8670748506035392,825.34620528,0,0,0,0.14159764
1650931200000,2022-04-26 00:00:00,DOGE/USDC,0.15645842,0.16642638,0.13854458,0.13854458,1233.393159359212602,7914.23802905,0,0,0,0.15584484
1650844800000,2022-04-25 00:00:00,DOGE/USDC,0.1288831,0.16867567,0.12659668,0.15813922,4427.1008342851402755,28891.36769667,0,0,0,0.15323265
1650758400000,2022-04-24 00:00:00,DOGE/USDC,0.13347815,0.13347815,0.13064887,0.13064887,97.42016861854148,745.63051568,0,0,0,0.13065475
1650672000000,2022-04-23 00:00:00,DOGE/USDC,0.13589631,0.13589631,0.13164786,0.13481975,394.8181822603492245,2958.54918965,0,0,0,0.13344993
1650585600000,2022-04-22 00:00:00,DOGE/USDC,0.13704548,0.13704548,0.13589631,0.13589631,209.2063697986559622,1539.42288851,0,0,0,0.13589922
1650499200000,2022-04-21 00:00:00,DOGE/USDC,0.14273294,0.14273294,0.13478956,0.13478956,44.0822975696905626,312.27502437,0,0,0,0.14116498
1650412800000,2022-04-20 00:00:00,DOGE/USDC,0.1426115,0.14417924,0.14213387,0.14342519,592.41801523450689,4119.8831115,0,0,0,0.14379486
1650326400000,2022-04-19 00:00:00,DOGE/USDC,0.1449809,0.1449809,0.1426115,0.1426115,14.6260812748682079,100.90272651,0,0,0,0.14495229
1650240000000,2022-04-18 00:00:00,DOGE/USDC,0.14182797,0.14182797,0.13240253,0.14073514,1430.913666273882912,10382.47444512,0,0,0,0.1378201
1650153600000,2022-04-17 00:00:00,DOGE/USDC,0.14531153,0.14567515,0.13870603,0.14175761,1601.866129866246132,11344.6433006,0,0,0,0.14120022
1650067200000,2022-04-16 00:00:00,DOGE/USDC,0.14452671,0.14567516,0.14406146,0.14567516,445.0793064711342492,3084.42426708,0,0,0,0.14429899
1649980800000,2022-04-15 00:00:00,DOGE/USDC,0.14301357,0.15061215,0.14301357,0.14714641,595.1958547605079218,3958.56444082,0,0,0,0.15035649
1649894400000,2022-04-14 00:00:00,DOGE/USDC,0.14124543,0.14756918,0.13818782,0.14379136,2225.3610925332171252,15538.78572561,0,0,0,0.14321332
1649808000000,2022-04-13 00:00:00,DOGE/USDC,0.14118416,0.14209044,0.13788589,0.14209044,45.585276413910495,322.93727265,0,0,0,0.1411583
1649721600000,2022-04-12 00:00:00,DOGE/USDC,0.13542872,0.14122372,0.13542872,0.13957706,124.3022430225575513,881.44560017,0,0,0,0.14102089
1649635200000,2022-04-11 00:00:00,DOGE/USDC,0.15061316,0.15061316,0.15061316,0.15061316,29.136335930663998,193.45146155,0,0,0,0.15061316
1649548800000,2022-04-10 00:00:00,DOGE/USDC,0.14616108,0.15891074,0.14616108,0.15891074,1797.342263904770174,11825.61288635,0,0,0,0.15198724
1649462400000,2022-04-09 00:00:00,DOGE/USDC,0.1445587,0.1445587,0.1445587,0.1445587,0.887227756361375,6.13749125,0,0,0,0.1445587
1649376000000,2022-04-08 00:00:00,DOGE/USDC,0.15054749,0.15054749,0.13900291,0.13900291,401.8080060602627118,2869.92865434,0,0,0,0.14000627
1649289600000,2022-04-07 00:00:00,DOGE/USDC,0.14205729,0.14728356,0.141,0.141,361.3066127026756626,2498.15157247,0,0,0,0.14462958
1649203200000,2022-04-06 00:00:00,DOGE/USDC,0.16482617,0.16482617,0.14435056,0.14435056,3003.6093208042372895,19875.89002865,0,0,0,0.15111823
1649116800000,2022-04-05 00:00:00,DOGE/USDC,0.14955546,0.178,0.14955546,0.16742928,736.4452673961527808,4314.27849004,0,0,0,0.17069952
1649030400000,2022-04-04 00:00:00,DOGE/USDC,0.14505432,0.14505432,0.14454219,0.14454219,213.7577893558893611,1473.72178757,0,0,0,0.14504623
1648944000000,2022-04-03 00:00:00,DOGE/USDC,0.14487677,0.14505432,0.14487677,0.14505432,42.9470982323111488,296.34881344,0,0,0,0.14492077
1648857600000,2022-04-02 00:00:00,DOGE/USDC,0.1457153,0.14590412,0.13862113,0.13862113,798.8859009264255696,5494.71236146,0,0,0,0.14539176
