https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1630454400000,2021-09-01 00:00:00,XRP/USDC,1.18180919,1.23611993,1.16064501,1.23611993,229962.68542475,191504.94388021,0,0,0,1.20081853
1630368000000,2021-08-31 00:00:00,XRP/USDC,1.09380395,1.240364,1.09262489,1.19684198,373268.10263936,314949.52954226,0,0,0,1.18516799
1630281600000,2021-08-30 00:00:00,XRP/USDC,1.13573316,1.14904555,1.09712709,1.09712709,111092.66242082,98307.41345168,0,0,0,1.13005376
1630195200000,2021-08-29 00:00:00,XRP/USDC,1.14761284,1.16359421,1.11199951,1.13938688,261793.30397468,230539.83404034,0,0,0,1.13556646
1630108800000,2021-08-28 00:00:00,XRP/USDC,1.1916815,1.19554018,1.135,1.14122537,174578.90655582,151338.49279293,0,0,0,1.15356578
1630022400000,2021-08-27 00:00:00,XRP/USDC,1.07,1.191,1.052,1.188,338229.87082085,299285.98543379,0,0,0,1.13012264
1629936000000,2021-08-26 00:00:00,XRP/USDC,1.1790259,1.18231089,1.06673795,1.07194951,275508.09847127,249645.65086148,0,0,0,1.10359662
1629849600000,2021-08-25 00:00:00,XRP/USDC,1.13570903,1.17497928,1.103592,1.17296248,139810.38899127,121543.64255952,0,0,0,1.1502896
1629763200000,2021-08-24 00:00:00,XRP/USDC,1.24045009,1.2625638,1.12681739,1.13889505,300113.74256151,256096.63861585,0,0,0,1.17187692
1629676800000,2021-08-23 00:00:00,XRP/USDC,1.22915488,1.302,1.20171169,1.2558123,307707.39353948,246009.84099646,0,0,0,1.25079302
1629590400000,2021-08-22 00:00:00,XRP/USDC,1.21851851,1.25574822,1.18,1.22915488,105158.72599262,87123.61103713,0,0,0,1.20700605
1629504000000,2021-08-21 00:00:00,XRP/USDC,1.2618972,1.28072804,1.20535688,1.21966699,203237.58978091,164406.15000009,0,0,0,1.23619213
1629417600000,2021-08-20 00:00:00,XRP/USDC,1.23471546,1.28397746,1.20371745,1.26355992,446132.98289119,358534.37542971,0,0,0,1.24432415
1629331200000,2021-08-19 00:00:00,XRP/USDC,1.14320211,1.23489808,1.09405995,1.23489808,455497.10671203,397798.78346463,0,0,0,1.14504399
1629244800000,2021-08-18 00:00:00,XRP/USDC,1.10357385,1.19187446,1.05543767,1.14921981,550512.98469309,493764.43093706,0,0,0,1.11493042
1629158400000,2021-08-17 00:00:00,XRP/USDC,1.18103656,1.22200601,1.08674318,1.09025492,464192.18665877,400178.2415432,0,0,0,1.15996358
1629072000000,2021-08-16 00:00:00,XRP/USDC,1.29034522,1.32733506,1.14485174,1.185184,520300.73848411,423971.14729437,0,0,0,1.22720789
1628985600000,2021-08-15 00:00:00,XRP/USDC,1.28307189,1.34805666,1.22971696,1.28791621,579519.16424121,451742.84750754,0,0,0,1.28285188
1628899200000,2021-08-14 00:00:00,XRP/USDC,1.08796523,1.30860746,1.07299904,1.28065656,1141037.14679905,966098.81046127,0,0,0,1.18107706
1628812800000,2021-08-13 00:00:00,XRP/USDC,0.96899783,1.09615129,0.95173274,1.09318746,302405.18429236,292520.80994591,0,0,0,1.03379032
1628726400000,2021-08-12 00:00:00,XRP/USDC,1.0157353,1.04288614,0.92346842,0.96436886,378367.4129719,387615.73326727,0,0,0,0.97614049
1628640000000,2021-08-11 00:00:00,XRP/USDC,0.849995,1.08769138,0.849995,1.01088307,662945.80226041,693686.61970966,0,0,0,0.95568486
1628553600000,2021-08-10 00:00:00,XRP/USDC,0.81939439,0.86215936,0.80092452,0.8513,231928.65576606,275499.74310595,0,0,0,0.84184708
1628467200000,2021-08-09 00:00:00,XRP/USDC,0.78205662,0.82715065,0.76152792,0.81785189,92580.76785994,115182.95148917,0,0,0,0.80377144
1628380800000,2021-08-08 00:00:00,XRP/USDC,0.8132708,0.83424201,0.77402702,0.78136371,122421.88800884,152499.05411339,0,0,0,0.80277145
1628294400000,2021-08-07 00:00:00,XRP/USDC,0.74609563,0.81888295,0.74609563,0.81770319,218371.78970672,276102.00791397,0,0,0,0.79090982
1628208000000,2021-08-06 00:00:00,XRP/USDC,0.73358361,0.7523244,0.72297901,0.74503029,113791.7425982,153152.28645801,0,0,0,0.74299734
1628121600000,2021-08-05 00:00:00,XRP/USDC,0.72671519,0.73906193,0.7022687,0.7344072,104074.91615485,143526.18532944,0,0,0,0.72512842
1628035200000,2021-08-04 00:00:00,XRP/USDC,0.71599405,0.73906193,0.6974167,0.73559037,99095.32206534,138367.30214875,0,0,0,0.71617586
1627948800000,2021-08-03 00:00:00,XRP/USDC,0.73005996,0.74415031,0.70194805,0.71866123,152139.27133502,213315.5756152,0,0,0,0.7132122
1627862400000,2021-08-02 00:00:00,XRP/USDC,0.728,0.77283008,0.71581631,0.74182846,228727.22905585,306670.94999496,0,0,0,0.74583924
1627776000000,2021-08-01 00:00:00,XRP/USDC,0.74425455,0.77611506,0.70629184,0.72700169,190451.1132212,258993.22742141,0,0,0,0.73535171
1627689600000,2021-07-31 00:00:00,XRP/USDC,0.75184363,0.75820806,0.74,0.74988288,49743.09837491,66222.53778077,0,0,0,0.75115059
1627603200000,2021-07-30 00:00:00,XRP/USDC,0.7522754,0.76938955,0.7141217,0.75184363,157637.3454741,212269.67954612,0,0,0,0.7426277
1627516800000,2021-07-29 00:00:00,XRP/USDC,0.73209539,0.76361938,0.69830838,0.74630899,125934.13043031,173865.30908315,0,0,0,0.72432005
1627430400000,2021-07-28 00:00:00,XRP/USDC,0.64535779,0.75257635,0.63187601,0.73512787,683043.966824,949135.24171982,0,0,0,0.71964872
1627344000000,2021-07-27 00:00:00,XRP/USDC,0.62950469,0.65253589,0.61641706,0.64230769,70085.57372151,110573.69902005,0,0,0,0.63383584
1627257600000,2021-07-26 00:00:00,XRP/USDC,0.609,0.67772795,0.609,0.62627346,227318.17901565,348509.85554175,0,0,0,0.65225753
1627171200000,2021-07-25 00:00:00,XRP/USDC,0.61078745,0.61078746,0.59,0.60589761,65595.85912958,109128.74193762,0,0,0,0.60108691
1627084800000,2021-07-24 00:00:00,XRP/USDC,0.6022903,0.62,0.601,0.6098233,113845.96076056,187461.53965662,0,0,0,0.60730302
1626998400000,2021-07-23 00:00:00,XRP/USDC,0.59027115,0.60860633,0.57682845,0.60860633,26758.54637037,45194.74589647,0,0,0,0.59207206
1626912000000,2021-07-22 00:00:00,XRP/USDC,0.5750819,0.60261389,0.56162322,0.59222672,75373.01096189,129135.15769001,0,0,0,0.58367537
1626825600000,2021-07-21 00:00:00,XRP/USDC,0.52717925,0.58308098,0.52032768,0.57091169,97301.17636452,173181.35250522,0,0,0,0.56184557
1626739200000,2021-07-20 00:00:00,XRP/USDC,0.56122952,0.56848078,0.51687289,0.52852627,188922.54455074,352844.80790146,0,0,0,0.53542673
1626652800000,2021-07-19 00:00:00,XRP/USDC,0.58340551,0.58703795,0.55495591,0.55742426,32574.72590428,57565.21059235,0,0,0,0.56587521
1626566400000,2021-07-18 00:00:00,XRP/USDC,0.5830794,0.59978165,0.57279711,0.58753432,46372.16526522,79431.90083534,0,0,0,0.58379775
1626480000000,2021-07-17 00:00:00,XRP/USDC,0.59054229,0.5964964,0.56447862,0.58297601,209197.78903523,359570.36461941,0,0,0,0.5817993
1626393600000,2021-07-16 00:00:00,XRP/USDC,0.599277,0.61775579,0.58803144,0.59015892,42762.09154349,70990.41100391,0,0,0,0.60236433
1626307200000,2021-07-15 00:00:00,XRP/USDC,0.61599007,0.62602703,0.58809025,0.59464397,20131.34964266,33442.17642616,0,0,0,0.60197486
1626220800000,2021-07-14 00:00:00,XRP/USDC,0.61667494,0.62201143,0.58777158,0.61787476,35037.82686419,58368.08651382,0,0,0,0.60029082
1626134400000,2021-07-13 00:00:00,XRP/USDC,0.62870992,0.64196232,0.61059996,0.62043029,81814.20859955,130602.04320499,0,0,0,0.62643896
1626048000000,2021-07-12 00:00:00,XRP/USDC,0.64170046,0.65643156,0.61995014,0.63152083,116719.51194771,184711.29672183,0,0,0,0.6319024
1625961600000,2021-07-11 00:00:00,XRP/USDC,0.62512946,0.64384543,0.61963357,0.63751856,57222.43751095,90623.55834919,0,0,0,0.63143004
1625875200000,2021-07-10 00:00:00,XRP/USDC,0.64247372,0.64761872,0.61484703,0.62663775,41473.36816155,66411.9154507,0,0,0,0.62448685
1625788800000,2021-07-09 00:00:00,XRP/USDC,0.62059996,0.64343127,0.59681526,0.63858363,39242.63651019,63771.00796247,0,0,0,0.61536798
1625702400000,2021-07-08 00:00:00,XRP/USDC,0.6440418,0.6440418,0.61296641,0.62356045,94749.91480536,151153.81774215,0,0,0,0.62684433
1625616000000,2021-07-07 00:00:00,XRP/USDC,0.66462504,0.6730984,0.65059996,0.65059996,36063.44290283,54180.78494969,0,0,0,0.66561314
1625529600000,2021-07-06 00:00:00,XRP/USDC,0.65699396,0.67864989,0.65533413,0.66475391,126149.42656433,189922.30224198,0,0,0,0.66421597
1625443200000,2021-07-05 00:00:00,XRP/USDC,0.69,0.69568779,0.64690671,0.6567348,174361.79886734,263023.7970539,0,0,0,0.66291263
1625356800000,2021-07-04 00:00:00,XRP/USDC,0.67250563,0.70689943,0.66613088,0.69643377,64491.6310853,93861.47593344,0,0,0,0.68709372
1625270400000,2021-07-03 00:00:00,XRP/USDC,0.65907952,0.68357171,0.64486549,0.66422941,152239.53981347,227585.28008998,0,0,0,0.66893403
1625184000000,2021-07-02 00:00:00,XRP/USDC,0.66280383,0.66743371,0.63398443,0.65533185,19816.98118899,30693.98301901,0,0,0,0.64563081
1625097600000,2021-07-01 00:00:00,XRP/USDC,0.69903841,0.69903841,0.64751031,0.65876986,105985.59518937,160561.87748861,0,0,0,0.6600919
1625011200000,2021-06-30 00:00:00,XRP/USDC,0.69422421,0.71113815,0.651,0.70601895,64545.07955449,95064.30239724,0,0,0,0.67896232
1624924800000,2021-06-29 00:00:00,XRP/USDC,0.64814426,0.73004393,0.64665343,0.70124152,145008.31475322,205961.0015957,0,0,0,0.70405714
1624838400000,2021-06-28 00:00:00,XRP/USDC,0.65,0.65580795,0.62683283,0.6430586,83796.33686541,130038.89583418,0,0,0,0.6443944
1624752000000,2021-06-27 00:00:00,XRP/USDC,0.61034624,0.65026234,0.59726042,0.64829312,60528.1491222,97795.01134389,0,0,0,0.6189288
1624665600000,2021-06-26 00:00:00,XRP/USDC,0.61003823,0.63142133,0.58355288,0.60755389,110586.67458492,182497.75626025,0,0,0,0.60596183
1624579200000,2021-06-25 00:00:00,XRP/USDC,0.67988296,0.68857184,0.60265867,0.61467065,173414.82046123,274804.12723269,0,0,0,0.63104882
1624492800000,2021-06-24 00:00:00,XRP/USDC,0.64257273,0.68999996,0.61958921,0.67172909,147485.02893841,223230.55265524,0,0,0,0.66068478
1624406400000,2021-06-23 00:00:00,XRP/USDC,0.54689292,0.66464081,0.52326725,0.63723164,304293.64589218,501378.78990303,0,0,0,0.60691367
1624320000000,2021-06-22 00:00:00,XRP/USDC,0.6105934,0.64646681,0.51,0.54656192,1010513.75969747,1769509.45559125,0,0,0,0.57106999
1624233600000,2021-06-21 00:00:00,XRP/USDC,0.77668015,0.77668015,0.6064045,0.6083553,373149.85643139,548068.7432928,0,0,0,0.68084498
1624147200000,2021-06-20 00:00:00,XRP/USDC,0.75649693,0.78235458,0.7,0.77605829,296333.52603994,394921.15377167,0,0,0,0.75036123
1624060800000,2021-06-19 00:00:00,XRP/USDC,0.79879306,0.80534534,0.759,0.759,127616.4712346,165029.25888365,0,0,0,0.77329603
1623974400000,2021-06-18 00:00:00,XRP/USDC,0.83667839,0.8443516,0.77367873,0.79575583,156174.1022985,194841.90447572,0,0,0,0.80154268
1623888000000,2021-06-17 00:00:00,XRP/USDC,0.83485388,0.8598241,0.826,0.841,63504.84295469,75651.82003841,0,0,0,0.83943575
1623801600000,2021-06-16 00:00:00,XRP/USDC,0.86641295,0.87170172,0.8274,0.83,148495.38247371,174863.11189507,0,0,0,0.8492093
1623715200000,2021-06-15 00:00:00,XRP/USDC,0.89,0.90003426,0.85886867,0.86944323,76161.89302781,86701.16336804,0,0,0,0.87844141
1623628800000,2021-06-14 00:00:00,XRP/USDC,0.88561907,0.92902869,0.86359353,0.89233663,162693.98048117,180096.30229416,0,0,0,0.90337213
1623542400000,2021-06-13 00:00:00,XRP/USDC,0.82905161,0.88687291,0.81886868,0.88297924,27874.29965626,32248.03091222,0,0,0,0.86437214
1623456000000,2021-06-12 00:00:00,XRP/USDC,0.846,0.846,0.80707991,0.83155281,44771.96630832,54467.76149127,0,0,0,0.8219902
1623369600000,2021-06-11 00:00:00,XRP/USDC,0.86631138,0.87877361,0.836,0.84507573,87471.90018163,101613.42403352,0,0,0,0.86083016
1623283200000,2021-06-10 00:00:00,XRP/USDC,0.92312003,0.9283818,0.85488499,0.86753242,87242.10783002,98470.22435533,0,0,0,0.8859745
1623196800000,2021-06-09 00:00:00,XRP/USDC,0.872,0.9201798,0.83111823,0.9201798,94157.16204672,107516.96193055,0,0,0,0.87574239
1623110400000,2021-06-08 00:00:00,XRP/USDC,0.85894163,0.8858605,0.78346,0.87296878,340369.80085265,401695.11710992,0,0,0,0.84733367
1623024000000,2021-06-07 00:00:00,XRP/USDC,0.94660522,0.97481534,0.84448161,0.86055307,152990.15449611,169233.70170496,0,0,0,0.90401706
1622937600000,2021-06-06 00:00:00,XRP/USDC,0.921,0.94863004,0.921,0.9455928,85482.38542263,91268.13369084,0,0,0,0.93660713
1622851200000,2021-06-05 00:00:00,XRP/USDC,0.968,0.99722582,0.89592402,0.92362241,254054.88599653,274540.56087758,0,0,0,0.92538197
1622764800000,2021-06-04 00:00:00,XRP/USDC,1.043,1.043,0.91659725,0.96864747,587715.97979687,608066.2457271,0,0,0,0.96653281
1622678400000,2021-06-03 00:00:00,XRP/USDC,1.023,1.07518947,1.008,1.048,62489.20264211,59995.46256275,0,0,0,1.04156547
1622592000000,2021-06-02 00:00:00,XRP/USDC,1.01747406,1.04646788,0.98244013,1.0246198,48012.56173256,47231.02405442,0,0,0,1.01654712
1622505600000,2021-06-01 00:00:00,XRP/USDC,1.04987124,1.099,0.9774,1.009,248352.7567393,242214.12260159,0,0,0,1.02534383
1622419200000,2021-05-31 00:00:00,XRP/USDC,0.91575665,1.047,0.88575849,1.044,418551.69428561,427916.21574457,0,0,0,0.97811599
1622332800000,2021-05-30 00:00:00,XRP/USDC,0.82183842,0.9224,0.80097449,0.90748736,155794.80390064,179129.65203749,0,0,0,0.86973207
1622246400000,2021-05-29 00:00:00,XRP/USDC,0.90083733,0.93805883,0.79990254,0.83086048,168549.36574923,198715.61172196,0,0,0,0.84819388
1622160000000,2021-05-28 00:00:00,XRP/USDC,0.95774448,0.97468705,0.85,0.89582881,287011.34505459,322042.47457678,0,0,0,0.89122202
1622073600000,2021-05-27 00:00:00,XRP/USDC,1.032,1.04177194,0.9345203,0.9696105,222098.6839168,227276.24356976,0,0,0,0.97721908
1621987200000,2021-05-26 00:00:00,XRP/USDC,0.97935328,1.06938506,0.9484417,1.034235,410173.362646,404027.03092992,0,0,0,1.01521267
1621900800000,2021-05-25 00:00:00,XRP/USDC,0.98184829,1.0475452,0.88629433,0.97235266,516207.13482687,541013.6446671,0,0,0,0.95414808
1621814400000,2021-05-24 00:00:00,XRP/USDC,0.80437551,0.99388906,0.75610963,0.992,510164.53545177,600181.66003427,0,0,0,0.85001686
1621728000000,2021-05-23 00:00:00,XRP/USDC,0.9,0.96584104,0.6525537,0.7888208,1608872.54532692,2138450.37409123,0,0,0,0.75235439
1621641600000,2021-05-22 00:00:00,XRP/USDC,1.01027563,1.01027563,0.81877261,0.91634186,733802.52555077,814826.80288774,0,0,0,0.90056257
1621555200000,2021-05-21 00:00:00,XRP/USDC,1.19297717,1.21894404,0.86545882,0.99904572,1599273.765523,1565655.69770782,0,0,0,1.02147219
1621468800000,2021-05-20 00:00:00,XRP/USDC,1.09398036,1.2649,0.93,1.18553445,1251900.62732938,1089327.34582938,0,0,0,1.14924189
1621382400000,2021-05-19 00:00:00,XRP/USDC,1.59140278,1.64317781,0.87730185,1.07246377,1721793.8431496,1342815.44636377,0,0,0,1.28222671
1621296000000,2021-05-18 00:00:00,XRP/USDC,1.476,1.7,1.47289513,1.593,877906.29158731,553191.55977367,0,0,0,1.58698424
1621209600000,2021-05-17 00:00:00,XRP/USDC,1.44192357,1.56223309,1.33,1.49613096,757275.53973964,516553.58296542,0,0,0,1.46601546
1621123200000,2021-05-16 00:00:00,XRP/USDC,1.49241827,1.61,1.3434269,1.45316122,838398.66436987,560762.07530126,0,0,0,1.49510585
1621036800000,2021-05-15 00:00:00,XRP/USDC,1.40437357,1.58247742,1.33,1.49241825,713629.00841757,484179.05579487,0,0,0,1.47389483
1620950400000,2021-05-14 00:00:00,XRP/USDC,1.36594215,1.44688687,1.32686637,1.41,340319.87646031,245769.05764507,0,0,0,1.38471408
1620864000000,2021-05-13 00:00:00,XRP/USDC,1.26729051,1.38820194,1.2,1.36208068,745981.45158323,575737.41430213,0,0,0,1.29569736
1620777600000,2021-05-12 00:00:00,XRP/USDC,1.47929421,1.54841794,1.24217437,1.26952722,857115.77897083,603904.34455581,0,0,0,1.41929063
1620691200000,2021-05-11 00:00:00,XRP/USDC,1.39455023,1.48331199,1.36261059,1.47724114,633282.38340817,441786.32324892,0,0,0,1.43345855
1620604800000,2021-05-10 00:00:00,XRP/USDC,1.54105654,1.62611546,1.1521,1.39299268,1210978.52961543,805063.44493005,0,0,0,1.5042026
1620518400000,2021-05-09 00:00:00,XRP/USDC,1.56611563,1.59696969,1.43316943,1.5409851,1082707.57538034,714644.14132778,0,0,0,1.51503036
1620432000000,2021-05-08 00:00:00,XRP/USDC,1.581,1.62698887,1.5431,1.56518321,1306524.37762445,831811.86994231,0,0,0,1.57069696
1620345600000,2021-05-07 00:00:00,XRP/USDC,1.6065243,1.69174464,1.50852028,1.58145746,851094.62191027,536285.76371458,0,0,0,1.58701699
1620259200000,2021-05-06 00:00:00,XRP/USDC,1.62308972,1.75756378,1.53397713,1.606,1082948.8927825,655239.63477032,0,0,0,1.65275242
1620172800000,2021-05-05 00:00:00,XRP/USDC,1.38144905,1.62496525,1.37492738,1.61595117,672672.94162646,439623.37099351,0,0,0,1.53011187
1620086400000,2021-05-04 00:00:00,XRP/USDC,1.555,1.555,1.32713388,1.38340361,816272.04826571,570657.6836887,0,0,0,1.43040577
1620000000000,2021-05-03 00:00:00,XRP/USDC,1.559,1.6199062,1.51795046,1.55665365,379497.0477353,241162.31595616,0,0,0,1.57361669
1619913600000,2021-05-02 00:00:00,XRP/USDC,1.65307605,1.65307605,1.51214677,1.55482441,261683.39230246,166377.09348057,0,0,0,1.57283305
1619827200000,2021-05-01 00:00:00,XRP/USDC,1.60036294,1.66445214,1.52888504,1.65782473,366979.5914522,230727.29846449,0,0,0,1.5905339
1619740800000,2021-04-30 00:00:00,XRP/USDC,1.40031,1.635,1.37791568,1.6,704701.01060615,451978.50120237,0,0,0,1.55914719
1619654400000,2021-04-29 00:00:00,XRP/USDC,1.35367535,1.41855621,1.33,1.39528461,174335.91953617,126540.72782289,0,0,0,1.37770599
1619568000000,2021-04-28 00:00:00,XRP/USDC,1.41188853,1.44891048,1.2883513,1.36096345,497146.96026015,369262.76202038,0,0,0,1.34632302
1619481600000,2021-04-27 00:00:00,XRP/USDC,1.35071404,1.46195122,1.33685,1.40689683,924472.07998995,662871.43314401,0,0,0,1.39464764
1619395200000,2021-04-26 00:00:00,XRP/USDC,1.04086982,1.37154033,1.018,1.37154033,878034.82333218,720556.27467364,0,0,0,1.21855135
1619308800000,2021-04-25 00:00:00,XRP/USDC,1.05225496,1.15478037,0.95,1.035,580451.7965794,551227.58589578,0,0,0,1.05301659
1619222400000,2021-04-24 00:00:00,XRP/USDC,1.17,1.17,1.02385369,1.05182733,315287.55754121,288329.21423409,0,0,0,1.09349848
1619136000000,2021-04-23 00:00:00,XRP/USDC,1.15730039,1.19636697,0.88874632,1.17047388,986950.84806117,922648.17858373,0,0,0,1.06969359
1619049600000,2021-04-22 00:00:00,XRP/USDC,1.30487374,1.41552079,1.105,1.158,854656.48210552,663081.35156901,0,0,0,1.28891648
1618963200000,2021-04-21 00:00:00,XRP/USDC,1.39458884,1.46472721,1.277,1.29,617125.07937498,444410.69369094,0,0,0,1.38863688
1618876800000,2021-04-20 00:00:00,XRP/USDC,1.32445798,1.44624779,1.18105871,1.38719013,1159758.82101787,881780.83990808,0,0,0,1.31524611
1618790400000,2021-04-19 00:00:00,XRP/USDC,1.40969975,1.53256739,1.25196098,1.309,1098980.87444267,809260.89483975,0,0,0,1.35800565
1618704000000,2021-04-18 00:00:00,XRP/USDC,1.54861812,1.556,1.16332476,1.40200749,1126492.08442615,860535.8260368,0,0,0,1.3090589
1618617600000,2021-04-17 00:00:00,XRP/USDC,1.542,1.73725365,1.54137917,1.55197673,239964.51594352,148480.62952793,0,0,0,1.61613347
1618531200000,2021-04-16 00:00:00,XRP/USDC,1.7700397,1.80768617,1.43317887,1.557,1340321.07790757,827385.8266208,0,0,0,1.61994686
1618444800000,2021-04-15 00:00:00,XRP/USDC,1.84961243,1.879064,1.65419787,1.76243862,1069687.34546193,613450.10266207,0,0,0,1.74372347
1618358400000,2021-04-14 00:00:00,XRP/USDC,1.81445763,1.96324619,1.56467233,1.84717977,3700780.85893435,2093998.2750359,0,0,0,1.76732755
1618272000000,2021-04-13 00:00:00,XRP/USDC,1.4747166,1.89,1.42018348,1.79764651,3207473.17330881,1889497.83090357,0,0,0,1.69752678
1618185600000,2021-04-12 00:00:00,XRP/USDC,1.36208068,1.4747166,1.31985059,1.46520109,1027066.99994633,746265.28385979,0,0,0,1.376276
1618099200000,2021-04-11 00:00:00,XRP/USDC,1.37681552,1.49377892,1.30519392,1.3546,1737602.25420971,1235823.55443303,0,0,0,1.40602778
1618012800000,2021-04-10 00:00:00,XRP/USDC,1.01185021,1.395,1.01185021,1.37035943,2084419.96195567,1696035.67542717,0,0,0,1.22899535
1617926400000,2021-04-09 00:00:00,XRP/USDC,1.06037583,1.08181375,0.98566023,1.0230926,519128.25719038,503294.77955789,0,0,0,1.03145965
1617840000000,2021-04-08 00:00:00,XRP/USDC,0.92605616,1.0692566,0.89800002,1.0573404,585070.10547438,602573.29742235,0,0,0,0.97095259
1617753600000,2021-04-07 00:00:00,XRP/USDC,1.08831471,1.10084819,0.85785283,0.916,1488309.56321637,1555557.92850305,0,0,0,0.95676897
1617667200000,2021-04-06 00:00:00,XRP/USDC,0.92248722,1.11843136,0.8087316,1.09299845,1974612.91789841,1988986.77526717,0,0,0,0.99277327
1617580800000,2021-04-05 00:00:00,XRP/USDC,0.63541605,0.937,0.61975982,0.91792469,1532625.01542164,1992102.26264438,0,0,0,0.76935057
1617494400000,2021-04-04 00:00:00,XRP/USDC,0.5744808,0.63471006,0.56774567,0.63471006,122666.99465585,205097.08591921,0,0,0,0.59809233
1617408000000,2021-04-03 00:00:00,XRP/USDC,0.60910396,0.64074141,0.5744808,0.57847619,241365.23971171,394079.30294575,0,0,0,0.61247885
1617321600000,2021-04-02 00:00:00,XRP/USDC,0.57268389,0.60910901,0.566,0.60573279,212590.59033251,364167.12047961,0,0,0,0.58377206
1617235200000,2021-04-01 00:00:00,XRP/USDC,0.56774567,0.59428603,0.54940429,0.57105164,127535.09052726,223176.16901503,0,0,0,0.57145478
1617148800000,2021-03-31 00:00:00,XRP/USDC,0.56224244,0.57612975,0.52896107,0.56774567,117849.0755408,215170.80001903,0,0,0,0.54770013
1617062400000,2021-03-30 00:00:00,XRP/USDC,0.56529544,0.58583741,0.559,0.56381398,100596.30822338,176283.97834437,0,0,0,0.57064918
1616976000000,2021-03-29 00:00:00,XRP/USDC,0.54797667,0.56964846,0.54646291,0.56661304,409974.49167915,725029.09520217,0,0,0,0.56545936
1616889600000,2021-03-28 00:00:00,XRP/USDC,0.54686178,0.55953037,0.53997151,0.54573552,71293.30458879,129945.36249774,0,0,0,0.54864062
